study_id,site_id,site_name,year,state,latitude,longitude,planting_method,N_fertilization,fall_N_rate,spring_N_rate,total_N_rate,N_fertilization_category,cultivar,rye_planting_date,rye_sampling_date,rye_biomass,rye_biomass_sd,row_id,num_days_fall,num_days_spring,num_days_winter,total_days,num_cold_days_fall,num_cold_days_spring,num_cold_days_winter,total_cold_days,frequency_cold_days,Tmax_avg_fall,Tmax_avg_spring,Tmax_avg_winter,Tmax_avg,Tmin_avg_fall,Tmin_avg_spring,Tmin_avg_winter,Tmin_avg,Tavg_avg_fall,Tavg_avg_spring,Tavg_avg_winter,Tavg_avg,RHmin_avg_fall,RHmin_avg_spring,RHmin_avg_winter,RHmin_avg,RHmax_avg_fall,RHmax_avg_spring,RHmax_avg_winter,RHmax_avg,RHavg_avg_fall,RHavg_avg_spring,RHavg_avg_winter,RHavg_avg,VPD_avg_fall,VPD_avg_spring,VPD_avg_winter,VPD_avg,PAR_sum_fall,PAR_sum_spring,PAR_sum_winter,PAR_sum,GDD_plant,GDD_sum_fall,GDD_sum_spring,GDD_sum_winter,GDD_sum,FDD_sum_fall,FDD_sum_spring,FDD_sum_winter,FDD_sum,rain_plant,rain_sum_fall,rain_sum_spring,rain_sum_winter,rain_sum,snow_sum_fall,snow_sum_spring,snow_sum_winter,snow_sum,ET0_sum_fall,ET0_sum_spring,ET0_sum_winter,ET0_sum
14,17,"Georgetown, DE",2017-2018,Delaware,38.640637,-75.455834,Drilled,No,0,0,0,Zero,,2017-10-27 00:00:00,2018-05-15 00:00:00,1390,253.3771892,487,35,76,90,201,1,0,29,30,0.149253731,14.48428571,15.5,8.22,12.06343284,2.97,4.396052632,-2.228888889,1.181343284,8.727142857,9.948026316,2.995555556,6.62238806,0.477228571,0.415407895,0.430566667,0.432960199,0.942085714,0.799921053,0.856188889,0.849870647,0.709657143,0.607664474,0.643377778,0.641415423,0.33421095,0.524395843,0.286251504,0.384647277,165.1290624,669.8267136,376.918272,1211.874048,392.95,306.2,756.05,403.8,1466.05,0.75,0,134.2,134.95,109.2,117.9,265.4,192,575.3,0,0,0,0,95.3,361.6,214,670.9
14,17,"Georgetown, DE",2017-2018,Delaware,38.640637,-75.455834,Drilled,No,0,0,0,Zero,,2017-10-27 00:00:00,2018-05-25 00:00:00,2150,492.2859479,488,35,86,90,211,1,0,29,30,0.142180095,14.48428571,16.60348837,8.22,12.67606635,2.97,5.725581395,-2.228888889,1.875592417,8.727142857,11.16453488,2.995555556,7.275829384,0.477228571,0.434802326,0.430566667,0.440033175,0.942085714,0.814976744,0.856188889,0.85363981,0.709657143,0.624889535,0.643377778,0.646836493,0.33421095,0.535490133,0.286251504,0.395792275,165.1290624,768.5466624,376.918272,1310.593997,392.95,306.2,960.15,403.8,1670.15,0.75,0,134.2,134.95,109.2,117.9,373.4,192,683.3,0,0,0,0,95.3,413.5,214,722.8
14,21,"Beltsville Agricultural Research Center, Field SG 6-7, MD",2017-2018,Maryland,39.018474,-76.943426,Drilled,No,0,0,0,Zero,VNS,2017-11-01 00:00:00,2018-03-29 00:00:00,984.1666667,219.2914392,489,30,29,90,149,1,0,30,31,0.208053691,13.14333333,8.525862069,7.375555556,8.760738255,1.53,-1.00862069,-2.816666667,-1.589597315,7.336666667,3.75862069,2.279444444,3.58557047,0.432566667,0.385862069,0.403255556,0.405771812,0.893533333,0.724103448,0.825144444,0.819248322,0.66305,0.554982759,0.6142,0.612510067,0.347875445,0.357207823,0.289580619,0.314480174,132.9633792,199.0946304,362.9048832,694.9628928,307.05,220.8,109,349.4,679.2,0.7,0,144.25,144.95,85.2,57.2,50.4,175.6,283.2,0,0,0,0,78.5,97.3,200,375.8
14,21,"Beltsville Agricultural Research Center, Field SG 6-7, MD",2017-2018,Maryland,39.018474,-76.943426,Drilled,No,0,0,0,Zero,VNS,2017-11-01 00:00:00,2018-05-02 00:00:00,3970,884.6901751,490,30,63,90,183,1,0,30,31,0.169398907,13.14333333,13.21666667,7.375555556,10.33196721,1.53,2.407142857,-2.816666667,-0.305737705,7.336666667,7.811904762,2.279444444,5.013114754,0.432566667,0.379793651,0.403255556,0.399983607,0.893533333,0.736952381,0.825144444,0.805994536,0.66305,0.558373016,0.6142,0.602989071,0.347875445,0.507077178,0.289580619,0.374013012,132.9633792,492.1855488,362.9048832,988.0538112,307.05,220.8,492.15,349.4,1062.35,0.7,0,144.25,144.95,85.2,57.2,141.9,175.6,374.7,0,0,0,0,78.5,274.9,200,553.4
14,21,"Beltsville Agricultural Research Center, Field SG 6-7, MD",2017-2018,Maryland,39.018474,-76.943426,Drilled,No,0,0,0,Zero,VNS,2017-11-01 00:00:00,2018-05-28 00:00:00,7384.833333,1292.033202,491,30,89,90,209,1,0,30,31,0.148325359,13.14333333,16.97696629,7.375555556,12.29210526,1.53,6.216292135,-2.816666667,1.653827751,7.336666667,11.59662921,2.279444444,6.972966507,0.432566667,0.420539326,0.403255556,0.414822967,0.893533333,0.781550562,0.825144444,0.816397129,0.66305,0.601044944,0.6142,0.615610048,0.347875445,0.581603014,0.289580619,0.422302332,132.9633792,768.0738816,362.9048832,1263.942144,307.05,220.8,1032.1,349.4,1602.3,0.7,0,144.25,144.95,85.2,57.2,316.6,175.6,549.4,0,0,0,0,78.5,422.5,200,701
14,26,"Rocky Mount, NC",2017-2018,North Carolina,35.896518,-77.67664,Drilled,No,0,0,0,Zero,Abruzzi,2017-11-28 00:00:00,2018-04-02 00:00:00,2523.866667,242.9518196,492,3,33,90,126,0,0,16,16,0.126984127,19.81666667,13.68333333,12.34333333,12.87222222,1.316666667,1.604545455,0.306666667,0.670634921,10.56666667,7.643939394,6.325,6.771428571,0.359,0.42530303,0.428288889,0.425857143,1,0.823333333,0.868277778,0.859642857,0.6795,0.624318182,0.648283333,0.64275,0.40885448,0.408654446,0.353001736,0.368907273,16.0330752,250.4784384,419.053824,685.5653376,215.9,31.7,252.25,639.35,923.3,0,0,70.1,70.1,58.3,0,108.2,228.8,337,0,0,0,0,7.9,129.1,244,381
14,26,"Rocky Mount, NC",2017-2018,North Carolina,35.896518,-77.67664,Drilled,No,0,0,0,Zero,Abruzzi,2017-11-28 00:00:00,2018-04-23 00:00:00,4595.52,839.0881336,493,3,54,90,147,0,0,16,16,0.108843537,19.81666667,16.15740741,12.34333333,13.89693878,1.316666667,3.424074074,0.306666667,1.47244898,10.56666667,9.790740741,6.325,7.684693878,0.359,0.406925926,0.428288889,0.419027211,1,0.816796296,0.868277778,0.852054422,0.6795,0.611861111,0.648283333,0.635540816,0.40885448,0.49769547,0.353001736,0.407294388,16.0330752,457.2536832,419.053824,892.3405824,215.9,31.7,528.7,639.35,1199.75,0,0,70.1,70.1,58.3,0,186.3,228.8,415.1,0,0,0,0,7.9,249.9,244,501.8
14,26,"Rocky Mount, NC",2017-2018,North Carolina,35.896518,-77.67664,Drilled,No,0,0,0,Zero,Abruzzi,2017-11-28 00:00:00,2018-05-07 00:00:00,8140.693333,1600.441482,494,3,68,90,161,0,0,16,16,0.099378882,19.81666667,17.82647059,12.34333333,14.7984472,1.316666667,5.285294118,0.306666667,2.42826087,10.56666667,11.55588235,6.325,8.613354037,0.359,0.410602941,0.428288889,0.41952795,1,0.818029412,0.868277778,0.849509317,0.6795,0.614316176,0.648283333,0.634518634,0.40885448,0.56445298,0.353001736,0.443351071,16.0330752,612.3631104,419.053824,1047.45001,215.9,31.7,785.8,639.35,1456.85,0,0,70.1,70.1,58.3,0,248.8,228.8,477.6,0,0,0,0,7.9,339.7,244,591.6
14,29,"Kentland Farm, Blacksburg, VA",2017-2018,Virginia,37.193909,-80.571305,Drilled,No,0,0,0,Zero,VNS,2017-11-29 00:00:00,2018-04-05 00:00:00,1820.5,1969.203831,495,2,36,90,128,0,5,31,36,0.28125,16.3,10.03055556,8.301111111,8.9125,-1.8,-0.319444444,-3.52,-2.59296875,7.25,4.855555556,2.390555556,3.159765625,0.3175,0.427166667,0.403055556,0.4085,1,0.769138889,0.837966667,0.821140625,0.65875,0.598152778,0.620511111,0.614820313,0.348405292,0.354867984,0.279927918,0.30207477,9.5012352,255.77856,377.0883072,642.3681024,125.9,14.5,179.6,374.7,568.8,0,4.8,159.55,164.35,19.2,0.9,118.2,179.7,298.8,0,0,0,0,6,124.9,219.4,350.3
14,29,"Kentland Farm, Blacksburg, VA",2017-2018,Virginia,37.193909,-80.571305,Drilled,No,0,0,0,Zero,VNS,2017-11-29 00:00:00,2018-04-18 00:00:00,1660,827.0429251,496,2,49,90,141,0,5,31,36,0.255319149,16.3,11.73979592,8.301111111,9.609574468,-1.8,0.407142857,-3.52,-2.130851064,7.25,6.073469388,2.390555556,3.739361702,0.3175,0.418061224,0.403055556,0.407056738,1,0.783387755,0.837966667,0.821297872,0.65875,0.60072449,0.620511111,0.614177305,0.348405292,0.396450333,0.279927918,0.321392833,9.5012352,367.379712,377.0883072,753.9692544,125.9,14.5,302.4,374.7,691.6,0,4.8,159.55,164.35,19.2,0.9,167.2,179.7,347.8,0,0,0,0,6,191.6,219.4,417
14,29,"Kentland Farm, Blacksburg, VA",2017-2018,Virginia,37.193909,-80.571305,Drilled,No,0,0,0,Zero,VNS,2017-11-29 00:00:00,2018-05-02 00:00:00,2386,692.5588915,497,2,63,90,155,0,5,31,36,0.232258065,16.3,13.1515873,8.301111111,10.37580645,-1.8,1.511904762,-3.52,-1.452580645,7.25,7.331746032,2.390555556,4.461612903,0.3175,0.410015873,0.403055556,0.404780645,1,0.780031746,0.837966667,0.816509677,0.65875,0.59502381,0.620511111,0.610645161,0.348405292,0.444607381,0.279927918,0.34774573,9.5012352,501.4752768,377.0883072,888.0648192,125.9,14.5,466.7,374.7,855.9,0,4.8,159.55,164.35,19.2,0.9,199.8,179.7,380.4,0,0,0,0,6,269.6,219.4,495
14,23,"Rosemount, MN",2017-2018,Minnesota,44.717072,-93.094689,Drilled,No,0,0,0,Zero,Aroostook,2017-12-01 00:00:00,2018-05-11 00:00:00,67.1125,24.23608809,498,0,72,90,162,0,29,81,110,0.679012346,0,8.133333333,-4.374444444,1.184567901,0,-2.388888889,-14.85,-9.311728395,0,2.872222222,-9.612222222,-4.063580247,0,0.450111111,0.604611111,0.535944444,0,0.798333333,0.924911111,0.868654321,#NUM!,0.624222222,0.764761111,0.702299383,0,0.360874823,0.087272514,0.208873541,0,595.0112256,353.4202368,948.4314624,43.05,0,324.25,17.8,342.05,0,117.45,882.9,1000.35,11.1,0,140.3,77.7,218,0,0,0,0,0,223.2,70.9,294.1
14,23,"Rosemount, MN",2017-2018,Minnesota,44.717072,-93.094689,Drilled,No,0,0,0,Zero,Aroostook,2017-12-01 00:00:00,2018-05-31 00:00:00,861.5383333,436.5608036,499,0,92,90,182,0,29,81,110,0.604395604,0,12.2923913,-4.374444444,4.050549451,0,1.12173913,-14.85,-6.776373626,0,6.707065217,-9.612222222,-1.362912088,0,0.440413043,0.604611111,0.52160989,0,0.812576087,0.924911111,0.868126374,#NUM!,0.626494565,0.764761111,0.694868132,0,0.492173868,0.087272514,0.291947924,0,821.477376,353.4202368,1174.897613,43.05,0,734.5,17.8,752.3,0,117.45,882.9,1000.35,11.1,0,216.1,77.7,293.8,0,0,0,0,0,360,70.9,430.9
14,17,"Georgetown, DE",2018-2019,Delaware,38.640637,-75.455834,Drilled,No,0,0,0,Zero,variety not stated,2018-10-16 00:00:00,2019-04-12 00:00:00,272.5,86.77295347,500,46,43,90,179,2,3,19,24,0.134078212,13.56956522,13.56860465,8.831111111,11.18687151,3.441304348,2.13372093,-1.541111111,0.622067039,8.505434783,7.851162791,3.645,5.904469274,0.472847826,0.407023256,0.437477778,0.439251397,0.913108696,0.811813953,0.859233333,0.861687151,0.692978261,0.609418605,0.648355556,0.650469274,0.343511625,0.442720781,0.282946802,0.336892405,224.1188352,346.2372864,381.148416,951.5045376,441.8,394.25,343.2,386.35,1123.8,3,5.6,58.3,66.9,108.3,180.8,117.7,311.7,610.2,0,0,0,0,133.8,173.4,218,525.2
14,17,"Georgetown, DE",2018-2019,Delaware,38.640637,-75.455834,Drilled,No,0,0,0,Zero,variety not stated,2018-10-16 00:00:00,2019-05-09 00:00:00,824.1666667,310.0281023,501,46,70,90,206,2,3,19,24,0.116504854,13.56956522,17.02142857,8.831111111,12.6723301,3.441304348,5.927142857,-1.541111111,2.109223301,8.505434783,11.47428571,3.645,7.390776699,0.472847826,0.438785714,0.437477778,0.445820388,0.913108696,0.829557143,0.859233333,0.861179612,0.692978261,0.634171429,0.648355556,0.6535,0.343511625,0.523822659,0.282946802,0.378322005,224.1188352,619.69536,381.148416,1224.962611,441.8,394.25,808.8,386.35,1589.4,3,5.6,58.3,66.9,108.3,180.8,253.3,311.7,745.8,0,0,0,0,133.8,327.4,218,679.2
14,17,"Georgetown, DE",2018-2019,Delaware,38.640637,-75.455834,Drilled,No,0,0,0,Zero,variety not stated,2018-10-16 00:00:00,2019-05-24 00:00:00,1200.833333,288.3955091,502,46,85,90,221,2,3,19,24,0.108597285,13.56956522,18.17470588,8.831111111,13.41108597,3.441304348,7.239411765,-1.541111111,2.873076923,8.505434783,12.70705882,3.645,8.142081448,0.472847826,0.451117647,0.437477778,0.450085973,0.913108696,0.836670588,0.859233333,0.861769231,0.692978261,0.643894118,0.648355556,0.655927602,0.343511625,0.556645214,0.282946802,0.400821674,224.1188352,784.1442816,381.148416,1389.411533,441.8,394.25,1085.7,386.35,1866.3,3,5.6,58.3,66.9,108.3,180.8,305.3,311.7,797.8,0,0,0,0,133.8,418.5,218,770.3
14,16,"Fayetteville, AR",2018-2019,Arkansas,36.099357,-94.179628,Drilled,No,0,0,0,Zero,Rymin,2018-10-25 00:00:00,2019-03-18 00:00:00,474.2916667,560.0972942,503,37,18,90,145,5,3,20,28,0.193103448,13.25540541,10.81666667,9.264444444,10.47551724,0.714864865,-0.55,-1.208888889,-0.636206897,6.985135135,5.133333333,4.027777778,4.919655172,0.436135135,0.432,0.499877778,0.475186207,0.892864865,0.815222222,0.874855556,0.872048276,0.6645,0.623611111,0.687366667,0.673617241,0.352955967,0.354141415,0.266562262,0.299479447,164.6065152,119.6633088,389.6169984,673.8868224,308.35,270.8,112.9,411.3,795,12.35,20.5,48.8,81.65,102,107.5,51.3,273.3,432.1,0,0,0,0,108.2,55.6,208.7,372.5
14,16,"Fayetteville, AR",2018-2019,Arkansas,36.099357,-94.179628,Drilled,No,0,0,0,Zero,Rymin,2018-10-25 00:00:00,2019-04-03 00:00:00,569.3166667,529.1628824,504,37,34,90,161,5,3,20,28,0.173913043,13.25540541,13.67941176,9.264444444,11.11397516,0.714864865,1.75,-1.208888889,-0.141925466,6.985135135,7.714705882,4.027777778,5.486024845,0.436135135,0.412941176,0.499877778,0.466869565,0.892864865,0.802176471,0.874855556,0.863645963,0.6645,0.607558824,0.687366667,0.665257764,0.352955967,0.444368578,0.266562262,0.323965876,164.6065152,244.1705472,389.6169984,798.3940608,308.35,270.8,282.8,411.3,964.9,12.35,20.5,48.8,81.65,102,107.5,103,273.3,483.8,0,0,0,0,108.2,131.5,208.7,448.4
14,16,"Fayetteville, AR",2018-2019,Arkansas,36.099357,-94.179628,Drilled,No,0,0,0,Zero,Rymin,2018-10-25 00:00:00,2019-04-23 00:00:00,1078.075,590.052306,505,37,54,90,181,5,3,20,28,0.154696133,13.25540541,16.6962963,9.264444444,12.29751381,0.714864865,4.418518519,-1.208888889,0.863259669,6.985135135,10.55740741,4.027777778,6.58038674,0.436135135,0.41487037,0.499877778,0.461486188,0.892864865,0.811703704,0.874855556,0.859696133,0.6645,0.613287037,0.687366667,0.66059116,0.352955967,0.541246164,0.266562262,0.366172747,164.6065152,437.882112,389.6169984,992.1056256,308.35,270.8,590.6,411.3,1272.7,12.35,20.5,48.8,81.65,102,107.5,155.1,273.3,535.9,0,0,0,0,108.2,253,208.7,569.9
14,19,"IL-Maxwell Trust Farm, IL",2018-2019,Illinois,40.0482861,-88.2302667,Drilled,No,0,0,0,Zero,Aroostook,2018-10-25 00:00:00,2019-05-07 00:00:00,205,224.009042,506,37,68,90,195,10,6,47,63,0.323076923,7.533783784,13.46470588,3.117777778,7.563846154,-0.755405405,2.332352941,-5.747777778,-1.982820513,3.389189189,7.898529412,-1.315,2.790512821,0.534837838,0.476985294,0.558933333,0.525784615,0.909378378,0.902588235,0.910477778,0.907517949,0.722108108,0.689786765,0.734705556,0.716651282,0.228261639,0.352726055,0.154642989,0.237686776,137.127168,539.6709888,334.658304,1011.456461,217.25,161.2,582.55,142.05,885.8,35.8,45.45,260.4,341.65,82.4,132.4,265,210.1,607.5,0,0,0,0,63.2,234.8,108.1,406.1
14,19,"IL-Maxwell Trust Farm, IL",2018-2019,Illinois,40.0482861,-88.2302667,Drilled,No,0,0,0,Zero,Aroostook,2018-10-25 00:00:00,2019-05-14 00:00:00,949.75,1065.637032,507,37,75,90,202,10,6,47,63,0.311881188,7.533783784,13.87,3.117777778,7.918811881,-0.755405405,2.83,-5.747777778,-1.648514851,3.389189189,8.35,-1.315,3.135148515,0.534837838,0.482026667,0.558933333,0.525965347,0.909378378,0.904546667,0.910477778,0.908074257,0.722108108,0.693286667,0.734705556,0.717019802,0.228261639,0.360314612,0.154642989,0.24449082,137.127168,603.230976,334.658304,1075.016448,217.25,161.2,671.7,142.05,974.95,35.8,45.45,260.4,341.65,82.4,132.4,309.7,210.1,652.2,0,0,0,0,63.2,262.4,108.1,433.7
14,19,"IL-Maxwell Trust Farm, IL",2018-2019,Illinois,40.0482861,-88.2302667,Drilled,No,0,0,0,Zero,Aroostook,2018-10-25 00:00:00,2019-05-24 00:00:00,789.05,745.5337033,508,37,85,90,212,10,6,47,63,0.297169811,7.533783784,15.19588235,3.117777778,8.731132075,-0.755405405,4.141764706,-5.747777778,-0.911320755,3.389189189,9.668823529,-1.315,3.90990566,0.534837838,0.483364706,0.558933333,0.524429245,0.909378378,0.911388235,0.910477778,0.910650943,0.722108108,0.697376471,0.734705556,0.717540094,0.228261639,0.394379097,0.154642989,0.263612136,137.127168,709.0799616,334.658304,1180.865434,217.25,161.2,867.3,142.05,1170.55,35.8,45.45,260.4,341.65,82.4,132.4,354.7,210.1,697.2,0,0,0,0,63.2,322.3,108.1,493.6
14,25,"Bradford Research Center, MO",2018-2019,Missouri,38.9006056,-92.215875,Drilled,No,0,0,0,Zero,,2018-10-25 00:00:00,2019-04-05 00:00:00,604.575,207.2218097,509,37,36,90,163,8,5,43,56,0.343558282,9.017567568,10.86666667,4.817777778,7.107055215,-0.190540541,0.838888889,-4.052222222,-2.095398773,4.413513514,5.852777778,0.382777778,2.505828221,0.509324324,0.442805556,0.533855556,0.508177914,0.857108108,0.778527778,0.863566667,0.843319018,0.683216216,0.610666667,0.698711111,0.675748466,0.288761324,0.392766801,0.205127444,0.265553643,141.2660736,243.9341568,338.1336576,723.333888,254.8,198.9,251.5,206.75,657.15,35.6,40.8,172.3,248.7,75,126.7,129.4,229.3,485.4,0,0,0,0,80.9,122.2,158.2,361.3
14,25,"Bradford Research Center, MO",2018-2019,Missouri,38.9006056,-92.215875,Drilled,No,0,0,0,Zero,,2018-10-25 00:00:00,2019-04-25 00:00:00,847.375,242.2880184,510,37,56,90,183,8,5,43,56,0.306010929,9.017567568,14.65535714,4.817777778,8.677322404,-0.190540541,3.598214286,-4.052222222,-0.930327869,4.413513514,9.126785714,0.382777778,3.873497268,0.509324324,0.433946429,0.533855556,0.498322404,0.857108108,0.792375,0.863566667,0.84047541,0.683216216,0.613160714,0.698711111,0.669398907,0.288761324,0.496081204,0.205127444,0.311072056,141.2660736,442.4150016,338.1336576,921.8147328,254.8,198.9,551.9,206.75,957.55,35.6,40.8,172.3,248.7,75,126.7,170.1,229.3,526.1,0,0,0,0,80.9,244.1,158.2,483.2
14,25,"Bradford Research Center, MO",2018-2019,Missouri,38.9006056,-92.215875,Drilled,No,0,0,0,Zero,,2018-10-25 00:00:00,2019-05-14 00:00:00,3309.5,1180.693644,511,37,75,90,202,8,5,43,56,0.277227723,9.017567568,15.84333333,4.817777778,9.680693069,-0.190540541,5.155333333,-4.052222222,0.073762376,4.413513514,10.49933333,0.382777778,4.877227723,0.509324324,0.469786667,0.533855556,0.505574257,0.857108108,0.819346667,0.863566667,0.845965347,0.683216216,0.644566667,0.698711111,0.675769802,0.288761324,0.485488361,0.205127444,0.324540921,141.2660736,610.5010176,338.1336576,1089.900749,254.8,198.9,828.25,206.75,1233.9,35.6,40.8,172.3,248.7,75,126.7,267.5,229.3,623.5,0,0,0,0,80.9,326,158.2,565.1
14,23,"Rosemount, MN",2018-2019,Minnesota,44.717072,-93.094689,Drilled,No,0,0,0,Zero,VNS,2018-10-26 00:00:00,2019-05-07 00:00:00,47.70916667,11.99801155,512,36,68,90,194,21,21,82,124,0.639175258,2.358333333,8.233823529,-4.572222222,1.20257732,-5.238888889,-2.455882353,-13.55666667,-8.122164948,-1.440277778,2.888970588,-9.064444444,-3.459793814,0.596694444,0.465602941,0.642366667,0.57193299,0.921111111,0.827323529,0.897011111,0.877056701,0.758902778,0.646463235,0.769688889,0.724494845,0.141419485,0.327434249,0.086271022,0.181036198,104.50944,534.8975616,318.5339904,957.940992,133.55,69.95,340.65,10.6,421.2,121.8,144.2,826.4,1092.4,50.9,62.7,190.4,126.8,379.9,0,0,0,0,39.6,205.7,59.1,304.4
14,23,"Rosemount, MN",2018-2019,Minnesota,44.717072,-93.094689,Drilled,No,0,0,0,Zero,VNS,2018-10-26 00:00:00,2019-05-21 00:00:00,300.8333333,104.985569,513,36,82,90,208,21,21,82,124,0.596153846,2.358333333,9.692682927,-4.572222222,2.250961538,-5.238888889,-1.03902439,-13.55666667,-7.182211538,-1.440277778,4.326829268,-9.064444444,-2.465625,0.596694444,0.4655,0.642366667,0.564735577,0.921111111,0.832195122,0.897011111,0.875629808,0.758902778,0.648847561,0.769688889,0.720182692,0.141419485,0.357322351,0.086271022,0.202672722,104.50944,663.65568,318.5339904,1086.69911,133.55,69.95,499,10.6,579.55,121.8,144.2,826.4,1092.4,50.9,62.7,320.3,126.8,509.8,0,0,0,0,39.6,270.6,59.1,369.3
14,27,"ENREC, Ithaca, NE",2018-2019,Nebraska,41.16586,-96.411682,Drilled,No,0,0,0,Zero,rymin rye,2018-10-29 00:00:00,2019-04-10 00:00:00,177.45,54.61695541,514,33,41,90,164,15,11,67,93,0.567073171,6.607575758,9.237804878,0.107777778,3.698170732,-4.937878788,-1.945121951,-9.646666667,-6.773780488,0.834848485,3.646341463,-4.769444444,-1.537804878,0.482636364,0.46402439,0.6015,0.543213415,0.956939394,0.899536585,0.928011111,0.926713415,0.719787879,0.681780488,0.764755556,0.734963415,0.204798838,0.308949906,0.120364142,0.184500491,120.4720128,274.3289856,333.1819008,727.9828992,198.75,96.95,237.6,67.65,402.2,69.4,88.1,496.9,654.4,22.3,37,77.8,124.3,239.1,0,0,0,0,58,123.1,95.7,276.8
14,27,"ENREC, Ithaca, NE",2018-2019,Nebraska,41.16586,-96.411682,Drilled,No,0,0,0,Zero,rymin rye,2018-10-29 00:00:00,2019-04-18 00:00:00,709.3,84.93871588,515,33,49,90,172,15,11,67,93,0.540697674,6.607575758,10.33979592,0.107777778,4.269767442,-4.937878788,-1.25,-9.646666667,-6.351162791,0.834848485,4.544897959,-4.769444444,-1.040697674,0.482636364,0.447571429,0.6015,0.534843023,0.956939394,0.892183673,0.928011111,0.923354651,0.719787879,0.669877551,0.764755556,0.729098837,0.204798838,0.340757472,0.120364142,0.199350294,120.4720128,347.390208,333.1819008,801.0441216,198.75,96.95,310.8,67.65,475.4,69.4,88.1,496.9,654.4,22.3,37,78.2,124.3,239.5,0,0,0,0,58,162,95.7,315.7
14,27,"ENREC, Ithaca, NE",2018-2019,Nebraska,41.16586,-96.411682,Drilled,No,0,0,0,Zero,rymin rye,2018-10-29 00:00:00,2019-05-10 00:00:00,1389.5,717.108398,516,33,71,90,194,15,11,67,93,0.479381443,6.607575758,12.7443662,0.107777778,5.83814433,-4.937878788,0.861267606,-9.646666667,-5,0.834848485,6.802816901,-4.769444444,0.419072165,0.482636364,0.442225352,0.6015,0.522989691,0.956939394,0.891394366,0.928011111,0.919530928,0.719787879,0.666809859,0.764755556,0.721260309,0.204798838,0.393099853,0.120364142,0.234542391,120.4720128,535.7643264,333.1819008,989.41824,198.75,96.95,571.1,67.65,735.7,69.4,88.1,496.9,654.4,22.3,37,148.1,124.3,309.4,0,0,0,0,58,264.7,95.7,418.4
14,28,"College Station, TX",2018-2019,Texas,30.537007,-96.42031,Drilled,No,0,0,0,Zero,VNS,2018-10-30 00:00:00,2019-03-21 00:00:00,747.336,67.62681915,517,32,21,90,143,0,1,0,1,0.006993007,19.096875,19.07380952,16.44333333,17.42342657,7.871875,9.254761905,6.465555556,7.18986014,13.484375,14.16428571,11.45444444,12.30664336,0.49165625,0.502619048,0.501255556,0.499307692,0.927125,0.784428571,0.871766667,0.871328671,0.709390625,0.64352381,0.686511111,0.685318182,0.466028242,0.635858443,0.441563344,0.475570853,169.4628864,149.8839552,440.6068224,759.953664,461,431.5,297.6,1030.9,1760,0,0.15,0,0.15,206.2,149.1,23.1,405.9,578.1,0,0,0,0,103.1,86.8,272.8,462.7
14,28,"College Station, TX",2018-2019,Texas,30.537007,-96.42031,Drilled,No,0,0,0,Zero,VNS,2018-10-30 00:00:00,2019-04-02 00:00:00,1653.334,168.3518425,518,32,33,90,155,0,1,0,1,0.006451613,19.096875,20.52272727,16.44333333,17.85967742,7.871875,9.65,6.465555556,7.433870968,13.484375,15.08636364,11.45444444,12.64677419,0.49165625,0.468121212,0.501255556,0.492219355,0.927125,0.807848485,0.871766667,0.869587097,0.709390625,0.637984848,0.686511111,0.680903226,0.466028242,0.671271822,0.441563344,0.495519838,169.4628864,251.6645376,440.6068224,861.7342464,461,431.5,498,1030.9,1960.4,0,0.15,0,0.15,206.2,149.1,24.1,405.9,579.1,0,0,0,0,103.1,151.8,272.8,527.7
14,28,"College Station, TX",2018-2019,Texas,30.537007,-96.42031,Drilled,No,0,0,0,Zero,VNS,2018-10-30 00:00:00,2019-05-01 00:00:00,2714.668,323.3866564,519,32,62,90,184,0,1,0,1,0.005434783,19.096875,23.32903226,16.44333333,19.225,7.871875,12.23709677,6.465555556,8.654891304,13.484375,17.78306452,11.45444444,13.93994565,0.49165625,0.479967742,0.501255556,0.492413043,0.927125,0.840677419,0.871766667,0.870918478,0.709390625,0.660322581,0.686511111,0.681665761,0.466028242,0.728726646,0.441563344,0.542579656,169.4628864,537.6471552,440.6068224,1147.716864,461,431.5,1102.7,1030.9,2565.1,0,0.15,0,0.15,206.2,149.1,246.6,405.9,801.6,0,0,0,0,103.1,326.2,272.8,702.1
14,26,"Rocky Mount, NC",2018-2019,North Carolina,35.896518,-77.67664,Drilled,No,0,0,0,Zero,Abruzzi,2018-12-02 00:00:00,2019-04-09 00:00:00,1082.833333,222.3400474,520,0,40,89,129,0,0,4,4,0.031007752,0,16.215,12.71292135,13.79883721,0,4.6775,1.718539326,2.636046512,0,10.44625,7.215730337,8.21744186,0,0.457825,0.47958427,0.472837209,0,0.85265,0.882764045,0.873426357,#NUM!,0.6552375,0.681174157,0.673131783,0,0.457583205,0.330455376,0.369874858,0,326.1814272,388.5428736,714.7243008,205.5,0,417.85,650.55,1068.4,0,0,8.35,8.35,125.9,0,106.7,322.6,429.3,0,0,0,0,0,161.7,223.6,385.3
